659.6
659.6
659.6
659.6
219.3
219.3
213.4
213.4
219.3
219.3
213.4
213.4
219.3
219.3
219.3
219.3
213.4
213.4
213.4
213.4
219.3
219.3
316.5
316.5
415.1
415.1
515.0
515.0
385.4
385.4
219.3
219.3
712.8
712.8
213.4
213.4
198.8
198.8
219.3
219.3
213.4
213.4
213.4
213.4
874.0
874.0
198.8
198.8
219.3
219.3
198.8
198.8
198.8
198.8
408.9
408.9
289.6
289.6
256.8
256.8
712.8
712.8
527.9
527.9
219.3
219.3
198.8
198.8
213.4
213.4
316.5
316.5
229.8
229.8
415.1
415.1
442.9
442.9
450.3
450.3
477.2
477.2
813.5
813.5
302.0
302.0
684.9
684.9
316.5
316.5
425.3
425.3
597.1
597.1
684.9
684.9
486.0
486.0
280.6
280.6
338.5
338.5
271.4
271.4
271.4
271.4
438.3
438.3
235.0
235.0
450.3
450.3
477.2
477.2
813.5
813.5
184.8
184.8
256.8
256.8
302.0
302.0
684.9
684.9
394.2
394.2
308.4
308.4
338.5
338.5
684.9
684.9
316.5
316.5
229.8
229.8
425.3
425.3
602.1
602.1
821.7
821.7
670.8
670.8
271.4
271.4
438.3
438.3
438.3
438.3
2016.1
2016.1
452.9
452.9
415.1
415.1
969.1
969.1
529.1
529.1
297.9
297.9
597.1
597.1
370.8
370.8
338.5
338.5
442.9
442.9
684.9
684.9
389.0
389.0
669.5
669.5
370.8
370.8
446.0
446.0
347.7
347.7
298.7
298.7
486.0
486.0
288.8
288.8
288.8
288.8
297.9
297.9
1428.0
1428.0
198.8
198.8
370.8
370.8
513.7
513.7
219.3
219.3
338.5
338.5
477.7
477.7
477.7
477.7
622.9
622.9
438.3
438.3
438.3
438.3
438.3
438.3
438.3
438.3
438.3
438.3
438.3
438.3
622.9
622.9
438.3
438.3
438.3
438.3
438.3
438.3
438.3
438.3
345.4
345.4
477.7
477.7
438.3
438.3
424.8
424.8
274.5
274.5
274.5
274.5
659.6
659.6
424.8
424.8
659.6
659.6
338.6
338.6
274.5
274.5
412.4
412.4
659.6
659.6
659.6
659.6
438.3
438.3
515.0
515.0
338.6
338.6
338.6
338.6
659.6
659.6
274.5
274.5
274.5
274.5
424.8
424.8
766.8
766.8
659.6
659.6
597.1
597.1
1428.0
1428.0
270.8
270.8
349.9
349.9
221.8
221.8
663.3
663.3
281.6
281.6
370.8
370.8
370.8
370.8
370.8
370.8
1000.0
1000.0
659.6
659.6
338.6
338.6
274.5
274.5
274.5
274.5
223.0
223.0
208.7
208.7
231.2
231.2
205.8
205.8
659.6
659.6
274.5
274.5
345.4
345.4
274.5
274.5
274.5
274.5
192.1
192.1
186.2
186.2
237.3
237.3
202.9
202.9
196.3
196.3
196.9
196.9
249.9
249.9
162.9
162.9
208.9
208.9
205.6
205.6
203.2
203.2
210.5
210.5
206.1
206.1
202.3
202.3
202.9
202.9
207.5
207.5
348.7
348.7
345.4
345.4
362.4
362.4
274.5
274.5
193.7
193.7
223.0
223.0
208.7
208.7
231.2
231.2
274.5
274.5
237.3
237.3
202.9
202.9
196.3
196.3
188.8
188.8
162.9
162.9
208.9
208.9
205.6
205.6
203.2
203.2
210.5
210.5
206.1
206.1
202.3
202.3
202.9
202.9
193.7
193.7
517.1
517.1
338.5
338.5
338.5
338.5
367.6
367.6
271.4
271.4
271.4
271.4
271.4
271.4
517.1
517.1
338.5
338.5
338.5
338.5
367.6
367.6
338.5
338.5
712.8
712.8
271.4
271.4
271.4
271.4
724.9
724.9
684.9
684.9
338.5
338.5
370.8
370.8
329.0
329.0
338.5
338.5
345.4
345.4
370.8
370.8
338.5
338.5
345.4
345.4
370.8
370.8
338.5
338.5
345.4
